,attr1_1,sinc1_1,intel1_1,fun1_1,amb1_1,shar1_1,gender,match
4040,30.0,10.0,20.0,20.0,10.0,10.0,1,0
4041,30.0,10.0,20.0,20.0,10.0,10.0,1,0
4042,30.0,10.0,20.0,20.0,10.0,10.0,1,0
4043,30.0,10.0,20.0,20.0,10.0,10.0,1,1
4044,30.0,10.0,20.0,20.0,10.0,10.0,1,1
4045,30.0,10.0,20.0,20.0,10.0,10.0,1,0
4046,30.0,10.0,20.0,20.0,10.0,10.0,1,0
4047,30.0,10.0,20.0,20.0,10.0,10.0,1,0
4048,30.0,10.0,20.0,20.0,10.0,10.0,1,1
4049,30.0,10.0,20.0,20.0,10.0,10.0,1,1
4050,30.0,10.0,20.0,20.0,10.0,10.0,1,0
4051,30.0,10.0,20.0,20.0,10.0,10.0,1,0
4052,30.0,10.0,20.0,20.0,10.0,10.0,1,0
4053,25.0,10.0,25.0,5.0,10.0,25.0,1,0
4054,25.0,10.0,25.0,5.0,10.0,25.0,1,0
4055,25.0,10.0,25.0,5.0,10.0,25.0,1,0
4056,25.0,10.0,25.0,5.0,10.0,25.0,1,0
4057,25.0,10.0,25.0,5.0,10.0,25.0,1,0
4058,25.0,10.0,25.0,5.0,10.0,25.0,1,0
4059,25.0,10.0,25.0,5.0,10.0,25.0,1,0
4060,25.0,10.0,25.0,5.0,10.0,25.0,1,0
4061,25.0,10.0,25.0,5.0,10.0,25.0,1,0
4062,25.0,10.0,25.0,5.0,10.0,25.0,1,1
4063,25.0,10.0,25.0,5.0,10.0,25.0,1,0
4064,25.0,10.0,25.0,5.0,10.0,25.0,1,0
4065,25.0,10.0,25.0,5.0,10.0,25.0,1,0
4066,25.0,10.0,25.0,5.0,10.0,25.0,1,0
4067,25.0,10.0,25.0,5.0,10.0,25.0,1,0
4068,25.0,10.0,25.0,5.0,10.0,25.0,1,0
4069,25.0,10.0,25.0,5.0,10.0,25.0,1,0
4070,25.0,10.0,25.0,5.0,10.0,25.0,1,0
4071,25.0,10.0,25.0,5.0,10.0,25.0,1,0
4072,25.0,10.0,25.0,5.0,10.0,25.0,1,0
4073,25.0,10.0,25.0,5.0,10.0,25.0,1,0
4074,24.0,16.0,28.0,14.0,8.0,10.0,1,0
4075,24.0,16.0,28.0,14.0,8.0,10.0,1,0
4076,24.0,16.0,28.0,14.0,8.0,10.0,1,0
4077,24.0,16.0,28.0,14.0,8.0,10.0,1,0
4078,24.0,16.0,28.0,14.0,8.0,10.0,1,0
4079,24.0,16.0,28.0,14.0,8.0,10.0,1,0
4080,24.0,16.0,28.0,14.0,8.0,10.0,1,1
4081,24.0,16.0,28.0,14.0,8.0,10.0,1,0
4082,24.0,16.0,28.0,14.0,8.0,10.0,1,1
4083,24.0,16.0,28.0,14.0,8.0,10.0,1,1
4084,24.0,16.0,28.0,14.0,8.0,10.0,1,0
4085,24.0,16.0,28.0,14.0,8.0,10.0,1,0
4086,24.0,16.0,28.0,14.0,8.0,10.0,1,0
4087,24.0,16.0,28.0,14.0,8.0,10.0,1,0
4088,24.0,16.0,28.0,14.0,8.0,10.0,1,0
4089,24.0,16.0,28.0,14.0,8.0,10.0,1,0
4090,24.0,16.0,28.0,14.0,8.0,10.0,1,1
4091,24.0,16.0,28.0,14.0,8.0,10.0,1,0
4092,24.0,16.0,28.0,14.0,8.0,10.0,1,1
4093,24.0,16.0,28.0,14.0,8.0,10.0,1,0
4094,24.0,16.0,28.0,14.0,8.0,10.0,1,0
4095,60.0,20.0,0.0,20.0,0.0,0.0,1,0
4096,60.0,20.0,0.0,20.0,0.0,0.0,1,0
4097,60.0,20.0,0.0,20.0,0.0,0.0,1,0
4098,60.0,20.0,0.0,20.0,0.0,0.0,1,0
4099,60.0,20.0,0.0,20.0,0.0,0.0,1,0
4100,60.0,20.0,0.0,20.0,0.0,0.0,1,0
4101,60.0,20.0,0.0,20.0,0.0,0.0,1,1
4102,60.0,20.0,0.0,20.0,0.0,0.0,1,1
4103,60.0,20.0,0.0,20.0,0.0,0.0,1,1
4104,60.0,20.0,0.0,20.0,0.0,0.0,1,1
4105,60.0,20.0,0.0,20.0,0.0,0.0,1,0
4106,60.0,20.0,0.0,20.0,0.0,0.0,1,0
4107,60.0,20.0,0.0,20.0,0.0,0.0,1,0
4108,60.0,20.0,0.0,20.0,0.0,0.0,1,0
4109,60.0,20.0,0.0,20.0,0.0,0.0,1,0
4110,60.0,20.0,0.0,20.0,0.0,0.0,1,0
4111,60.0,20.0,0.0,20.0,0.0,0.0,1,1
4112,60.0,20.0,0.0,20.0,0.0,0.0,1,0
4113,60.0,20.0,0.0,20.0,0.0,0.0,1,0
4114,60.0,20.0,0.0,20.0,0.0,0.0,1,0
4115,60.0,20.0,0.0,20.0,0.0,0.0,1,0
4116,25.0,15.0,20.0,25.0,10.0,5.0,1,0
4117,25.0,15.0,20.0,25.0,10.0,5.0,1,0
4118,25.0,15.0,20.0,25.0,10.0,5.0,1,0
4119,25.0,15.0,20.0,25.0,10.0,5.0,1,0
4120,25.0,15.0,20.0,25.0,10.0,5.0,1,0
4121,25.0,15.0,20.0,25.0,10.0,5.0,1,0
4122,25.0,15.0,20.0,25.0,10.0,5.0,1,0
4123,25.0,15.0,20.0,25.0,10.0,5.0,1,0
4124,25.0,15.0,20.0,25.0,10.0,5.0,1,0
4125,25.0,15.0,20.0,25.0,10.0,5.0,1,0
4126,25.0,15.0,20.0,25.0,10.0,5.0,1,0
4127,25.0,15.0,20.0,25.0,10.0,5.0,1,0
4128,25.0,15.0,20.0,25.0,10.0,5.0,1,0
4129,25.0,15.0,20.0,25.0,10.0,5.0,1,0
4130,25.0,15.0,20.0,25.0,10.0,5.0,1,0
4131,25.0,15.0,20.0,25.0,10.0,5.0,1,0
4132,25.0,15.0,20.0,25.0,10.0,5.0,1,0
4133,25.0,15.0,20.0,25.0,10.0,5.0,1,0
4134,25.0,15.0,20.0,25.0,10.0,5.0,1,0
4135,25.0,15.0,20.0,25.0,10.0,5.0,1,0
4136,25.0,15.0,20.0,25.0,10.0,5.0,1,0
4137,27.0,15.0,28.0,10.0,10.0,10.0,1,0
4138,27.0,15.0,28.0,10.0,10.0,10.0,1,0
4139,27.0,15.0,28.0,10.0,10.0,10.0,1,0
4140,27.0,15.0,28.0,10.0,10.0,10.0,1,0
4141,27.0,15.0,28.0,10.0,10.0,10.0,1,1
4142,27.0,15.0,28.0,10.0,10.0,10.0,1,0
4143,27.0,15.0,28.0,10.0,10.0,10.0,1,0
4144,27.0,15.0,28.0,10.0,10.0,10.0,1,0
4145,27.0,15.0,28.0,10.0,10.0,10.0,1,0
4146,27.0,15.0,28.0,10.0,10.0,10.0,1,0
4147,27.0,15.0,28.0,10.0,10.0,10.0,1,0
4148,27.0,15.0,28.0,10.0,10.0,10.0,1,0
4149,27.0,15.0,28.0,10.0,10.0,10.0,1,1
4150,27.0,15.0,28.0,10.0,10.0,10.0,1,0
4151,27.0,15.0,28.0,10.0,10.0,10.0,1,0
4152,27.0,15.0,28.0,10.0,10.0,10.0,1,0
4153,27.0,15.0,28.0,10.0,10.0,10.0,1,1
4154,27.0,15.0,28.0,10.0,10.0,10.0,1,1
4155,27.0,15.0,28.0,10.0,10.0,10.0,1,1
4156,27.0,15.0,28.0,10.0,10.0,10.0,1,0
4157,27.0,15.0,28.0,10.0,10.0,10.0,1,0
4158,25.0,20.0,30.0,15.0,5.0,5.0,1,0
4159,25.0,20.0,30.0,15.0,5.0,5.0,1,0
4160,25.0,20.0,30.0,15.0,5.0,5.0,1,0
4161,25.0,20.0,30.0,15.0,5.0,5.0,1,0
4162,25.0,20.0,30.0,15.0,5.0,5.0,1,0
4163,25.0,20.0,30.0,15.0,5.0,5.0,1,0
4164,25.0,20.0,30.0,15.0,5.0,5.0,1,1
4165,25.0,20.0,30.0,15.0,5.0,5.0,1,0
4166,25.0,20.0,30.0,15.0,5.0,5.0,1,1
4167,25.0,20.0,30.0,15.0,5.0,5.0,1,1
4168,25.0,20.0,30.0,15.0,5.0,5.0,1,0
4169,25.0,20.0,30.0,15.0,5.0,5.0,1,0
4170,25.0,20.0,30.0,15.0,5.0,5.0,1,1
4171,25.0,20.0,30.0,15.0,5.0,5.0,1,0
4172,25.0,20.0,30.0,15.0,5.0,5.0,1,0
4173,25.0,20.0,30.0,15.0,5.0,5.0,1,0
4174,25.0,20.0,30.0,15.0,5.0,5.0,1,0
4175,25.0,20.0,30.0,15.0,5.0,5.0,1,0
4176,25.0,20.0,30.0,15.0,5.0,5.0,1,1
4177,25.0,20.0,30.0,15.0,5.0,5.0,1,0
4178,25.0,20.0,30.0,15.0,5.0,5.0,1,0
4179,20.0,20.0,20.0,15.0,5.0,20.0,1,0
4180,20.0,20.0,20.0,15.0,5.0,20.0,1,0
4181,20.0,20.0,20.0,15.0,5.0,20.0,1,0
4182,20.0,20.0,20.0,15.0,5.0,20.0,1,0
4183,20.0,20.0,20.0,15.0,5.0,20.0,1,0
4184,20.0,20.0,20.0,15.0,5.0,20.0,1,0
4185,20.0,20.0,20.0,15.0,5.0,20.0,1,0
4186,20.0,20.0,20.0,15.0,5.0,20.0,1,0
4187,20.0,20.0,20.0,15.0,5.0,20.0,1,0
4188,20.0,20.0,20.0,15.0,5.0,20.0,1,0
4189,20.0,20.0,20.0,15.0,5.0,20.0,1,0
4190,20.0,20.0,20.0,15.0,5.0,20.0,1,0
4191,20.0,20.0,20.0,15.0,5.0,20.0,1,0
4192,20.0,20.0,20.0,15.0,5.0,20.0,1,1
4193,20.0,20.0,20.0,15.0,5.0,20.0,1,0
4194,20.0,20.0,20.0,15.0,5.0,20.0,1,0
4195,20.0,20.0,20.0,15.0,5.0,20.0,1,0
4196,20.0,20.0,20.0,15.0,5.0,20.0,1,0
4197,20.0,20.0,20.0,15.0,5.0,20.0,1,1
4198,20.0,20.0,20.0,15.0,5.0,20.0,1,0
4199,20.0,20.0,20.0,15.0,5.0,20.0,1,0
4200,25.0,15.0,20.0,20.0,10.0,10.0,1,0
4201,25.0,15.0,20.0,20.0,10.0,10.0,1,0
4202,25.0,15.0,20.0,20.0,10.0,10.0,1,0
4203,25.0,15.0,20.0,20.0,10.0,10.0,1,0
4204,25.0,15.0,20.0,20.0,10.0,10.0,1,1
4205,25.0,15.0,20.0,20.0,10.0,10.0,1,0
4206,25.0,15.0,20.0,20.0,10.0,10.0,1,1
4207,25.0,15.0,20.0,20.0,10.0,10.0,1,0
4208,25.0,15.0,20.0,20.0,10.0,10.0,1,1
4209,25.0,15.0,20.0,20.0,10.0,10.0,1,0
4210,25.0,15.0,20.0,20.0,10.0,10.0,1,0
4211,25.0,15.0,20.0,20.0,10.0,10.0,1,1
4212,25.0,15.0,20.0,20.0,10.0,10.0,1,1
4213,25.0,15.0,20.0,20.0,10.0,10.0,1,0
4214,25.0,15.0,20.0,20.0,10.0,10.0,1,0
4215,25.0,15.0,20.0,20.0,10.0,10.0,1,0
4216,25.0,15.0,20.0,20.0,10.0,10.0,1,0
4217,25.0,15.0,20.0,20.0,10.0,10.0,1,0
4218,25.0,15.0,20.0,20.0,10.0,10.0,1,1
4219,25.0,15.0,20.0,20.0,10.0,10.0,1,1
4220,25.0,15.0,20.0,20.0,10.0,10.0,1,0
4221,50.0,10.0,10.0,10.0,10.0,10.0,1,0
4222,50.0,10.0,10.0,10.0,10.0,10.0,1,0
4223,50.0,10.0,10.0,10.0,10.0,10.0,1,0
4224,50.0,10.0,10.0,10.0,10.0,10.0,1,0
4225,50.0,10.0,10.0,10.0,10.0,10.0,1,0
4226,50.0,10.0,10.0,10.0,10.0,10.0,1,0
4227,50.0,10.0,10.0,10.0,10.0,10.0,1,1
4228,50.0,10.0,10.0,10.0,10.0,10.0,1,0
4229,50.0,10.0,10.0,10.0,10.0,10.0,1,0
4230,50.0,10.0,10.0,10.0,10.0,10.0,1,0
4231,50.0,10.0,10.0,10.0,10.0,10.0,1,0
4232,50.0,10.0,10.0,10.0,10.0,10.0,1,0
4233,50.0,10.0,10.0,10.0,10.0,10.0,1,0
4234,50.0,10.0,10.0,10.0,10.0,10.0,1,0
4235,50.0,10.0,10.0,10.0,10.0,10.0,1,0
4236,50.0,10.0,10.0,10.0,10.0,10.0,1,0
4237,50.0,10.0,10.0,10.0,10.0,10.0,1,0
4238,50.0,10.0,10.0,10.0,10.0,10.0,1,1
4239,50.0,10.0,10.0,10.0,10.0,10.0,1,0
4240,50.0,10.0,10.0,10.0,10.0,10.0,1,0
4241,50.0,10.0,10.0,10.0,10.0,10.0,1,0
4242,25.0,20.0,25.0,20.0,10.0,0.0,1,0
4243,25.0,20.0,25.0,20.0,10.0,0.0,1,0
4244,25.0,20.0,25.0,20.0,10.0,0.0,1,0
4245,25.0,20.0,25.0,20.0,10.0,0.0,1,0
4246,25.0,20.0,25.0,20.0,10.0,0.0,1,0
4247,25.0,20.0,25.0,20.0,10.0,0.0,1,0
4248,25.0,20.0,25.0,20.0,10.0,0.0,1,1
4249,25.0,20.0,25.0,20.0,10.0,0.0,1,0
4250,25.0,20.0,25.0,20.0,10.0,0.0,1,0
4251,25.0,20.0,25.0,20.0,10.0,0.0,1,0
4252,25.0,20.0,25.0,20.0,10.0,0.0,1,0
4253,25.0,20.0,25.0,20.0,10.0,0.0,1,0
4254,25.0,20.0,25.0,20.0,10.0,0.0,1,0
4255,25.0,20.0,25.0,20.0,10.0,0.0,1,0
4256,25.0,20.0,25.0,20.0,10.0,0.0,1,0
4257,25.0,20.0,25.0,20.0,10.0,0.0,1,0
4258,25.0,20.0,25.0,20.0,10.0,0.0,1,0
4259,25.0,20.0,25.0,20.0,10.0,0.0,1,0
4260,25.0,20.0,25.0,20.0,10.0,0.0,1,0
4261,25.0,20.0,25.0,20.0,10.0,0.0,1,0
4262,25.0,20.0,25.0,20.0,10.0,0.0,1,0
4263,20.0,20.0,25.0,25.0,5.0,5.0,1,0
4264,20.0,20.0,25.0,25.0,5.0,5.0,1,1
4265,20.0,20.0,25.0,25.0,5.0,5.0,1,0
4266,20.0,20.0,25.0,25.0,5.0,5.0,1,0
4267,20.0,20.0,25.0,25.0,5.0,5.0,1,0
4268,20.0,20.0,25.0,25.0,5.0,5.0,1,0
4269,20.0,20.0,25.0,25.0,5.0,5.0,1,0
4270,20.0,20.0,25.0,25.0,5.0,5.0,1,0
4271,20.0,20.0,25.0,25.0,5.0,5.0,1,1
4272,20.0,20.0,25.0,25.0,5.0,5.0,1,0
4273,20.0,20.0,25.0,25.0,5.0,5.0,1,0
4274,20.0,20.0,25.0,25.0,5.0,5.0,1,0
4275,20.0,20.0,25.0,25.0,5.0,5.0,1,0
4276,20.0,20.0,25.0,25.0,5.0,5.0,1,0
4277,20.0,20.0,25.0,25.0,5.0,5.0,1,0
4278,20.0,20.0,25.0,25.0,5.0,5.0,1,0
4279,20.0,20.0,25.0,25.0,5.0,5.0,1,0
4280,20.0,20.0,25.0,25.0,5.0,5.0,1,0
4281,20.0,20.0,25.0,25.0,5.0,5.0,1,0
4282,20.0,20.0,25.0,25.0,5.0,5.0,1,0
4283,20.0,20.0,25.0,25.0,5.0,5.0,1,0
4284,10.0,15.0,25.0,15.0,15.0,20.0,1,0
4285,10.0,15.0,25.0,15.0,15.0,20.0,1,0
4286,10.0,15.0,25.0,15.0,15.0,20.0,1,0
4287,10.0,15.0,25.0,15.0,15.0,20.0,1,0
4288,10.0,15.0,25.0,15.0,15.0,20.0,1,0
4289,10.0,15.0,25.0,15.0,15.0,20.0,1,0
4290,10.0,15.0,25.0,15.0,15.0,20.0,1,0
4291,10.0,15.0,25.0,15.0,15.0,20.0,1,0
4292,10.0,15.0,25.0,15.0,15.0,20.0,1,0
4293,10.0,15.0,25.0,15.0,15.0,20.0,1,0
4294,10.0,15.0,25.0,15.0,15.0,20.0,1,0
4295,10.0,15.0,25.0,15.0,15.0,20.0,1,0
4296,10.0,15.0,25.0,15.0,15.0,20.0,1,0
4297,10.0,15.0,25.0,15.0,15.0,20.0,1,0
4298,10.0,15.0,25.0,15.0,15.0,20.0,1,0
4299,10.0,15.0,25.0,15.0,15.0,20.0,1,0
4300,10.0,15.0,25.0,15.0,15.0,20.0,1,0
4301,10.0,15.0,25.0,15.0,15.0,20.0,1,0
4302,10.0,15.0,25.0,15.0,15.0,20.0,1,0
4303,10.0,15.0,25.0,15.0,15.0,20.0,1,0
4304,10.0,15.0,25.0,15.0,15.0,20.0,1,0
4305,35.0,40.0,5.0,5.0,7.0,8.0,1,0
4306,35.0,40.0,5.0,5.0,7.0,8.0,1,0
4307,35.0,40.0,5.0,5.0,7.0,8.0,1,0
4308,35.0,40.0,5.0,5.0,7.0,8.0,1,0
4309,35.0,40.0,5.0,5.0,7.0,8.0,1,0
4310,35.0,40.0,5.0,5.0,7.0,8.0,1,0
4311,35.0,40.0,5.0,5.0,7.0,8.0,1,0
4312,35.0,40.0,5.0,5.0,7.0,8.0,1,0
4313,35.0,40.0,5.0,5.0,7.0,8.0,1,0
4314,35.0,40.0,5.0,5.0,7.0,8.0,1,0
4315,35.0,40.0,5.0,5.0,7.0,8.0,1,0
4316,35.0,40.0,5.0,5.0,7.0,8.0,1,0
4317,35.0,40.0,5.0,5.0,7.0,8.0,1,0
4318,35.0,40.0,5.0,5.0,7.0,8.0,1,0
4319,35.0,40.0,5.0,5.0,7.0,8.0,1,0
4320,35.0,40.0,5.0,5.0,7.0,8.0,1,0
4321,35.0,40.0,5.0,5.0,7.0,8.0,1,0
4322,35.0,40.0,5.0,5.0,7.0,8.0,1,0
4323,35.0,40.0,5.0,5.0,7.0,8.0,1,0
4324,35.0,40.0,5.0,5.0,7.0,8.0,1,0
4325,35.0,40.0,5.0,5.0,7.0,8.0,1,0
4326,20.0,20.0,15.0,25.0,10.0,10.0,1,0
4327,20.0,20.0,15.0,25.0,10.0,10.0,1,0
4328,20.0,20.0,15.0,25.0,10.0,10.0,1,0
4329,20.0,20.0,15.0,25.0,10.0,10.0,1,0
4330,20.0,20.0,15.0,25.0,10.0,10.0,1,0
4331,20.0,20.0,15.0,25.0,10.0,10.0,1,0
4332,20.0,20.0,15.0,25.0,10.0,10.0,1,0
4333,20.0,20.0,15.0,25.0,10.0,10.0,1,0
4334,20.0,20.0,15.0,25.0,10.0,10.0,1,0
4335,20.0,20.0,15.0,25.0,10.0,10.0,1,0
4336,20.0,20.0,15.0,25.0,10.0,10.0,1,0
4337,20.0,20.0,15.0,25.0,10.0,10.0,1,1
4338,20.0,20.0,15.0,25.0,10.0,10.0,1,0
4339,20.0,20.0,15.0,25.0,10.0,10.0,1,0
4340,20.0,20.0,15.0,25.0,10.0,10.0,1,1
4341,20.0,20.0,15.0,25.0,10.0,10.0,1,0
4342,20.0,20.0,15.0,25.0,10.0,10.0,1,1
4343,20.0,20.0,15.0,25.0,10.0,10.0,1,1
4344,20.0,20.0,15.0,25.0,10.0,10.0,1,0
4345,20.0,20.0,15.0,25.0,10.0,10.0,1,0
4346,20.0,20.0,15.0,25.0,10.0,10.0,1,0
4347,20.0,30.0,10.0,20.0,0.0,20.0,1,0
4348,20.0,30.0,10.0,20.0,0.0,20.0,1,0
4349,20.0,30.0,10.0,20.0,0.0,20.0,1,0
4350,20.0,30.0,10.0,20.0,0.0,20.0,1,0
4351,20.0,30.0,10.0,20.0,0.0,20.0,1,1
4352,20.0,30.0,10.0,20.0,0.0,20.0,1,0
4353,20.0,30.0,10.0,20.0,0.0,20.0,1,0
4354,20.0,30.0,10.0,20.0,0.0,20.0,1,0
4355,20.0,30.0,10.0,20.0,0.0,20.0,1,0
4356,20.0,30.0,10.0,20.0,0.0,20.0,1,0
4357,20.0,30.0,10.0,20.0,0.0,20.0,1,0
4358,20.0,30.0,10.0,20.0,0.0,20.0,1,1
4359,20.0,30.0,10.0,20.0,0.0,20.0,1,0
4360,20.0,30.0,10.0,20.0,0.0,20.0,1,0
4361,20.0,30.0,10.0,20.0,0.0,20.0,1,1
4362,20.0,30.0,10.0,20.0,0.0,20.0,1,0
4363,20.0,30.0,10.0,20.0,0.0,20.0,1,1
4364,20.0,30.0,10.0,20.0,0.0,20.0,1,1
4365,20.0,30.0,10.0,20.0,0.0,20.0,1,0
4366,20.0,30.0,10.0,20.0,0.0,20.0,1,0
4367,20.0,30.0,10.0,20.0,0.0,20.0,1,0
4368,30.0,10.0,30.0,10.0,5.0,15.0,1,0
4369,30.0,10.0,30.0,10.0,5.0,15.0,1,0
4370,30.0,10.0,30.0,10.0,5.0,15.0,1,0
4371,30.0,10.0,30.0,10.0,5.0,15.0,1,0
4372,30.0,10.0,30.0,10.0,5.0,15.0,1,0
4373,30.0,10.0,30.0,10.0,5.0,15.0,1,0
4374,30.0,10.0,30.0,10.0,5.0,15.0,1,0
4375,30.0,10.0,30.0,10.0,5.0,15.0,1,0
4376,30.0,10.0,30.0,10.0,5.0,15.0,1,0
4377,30.0,10.0,30.0,10.0,5.0,15.0,1,0
4378,30.0,10.0,30.0,10.0,5.0,15.0,1,0
4379,30.0,10.0,30.0,10.0,5.0,15.0,1,1
4380,30.0,10.0,30.0,10.0,5.0,15.0,1,0
4381,30.0,10.0,30.0,10.0,5.0,15.0,1,0
4382,30.0,10.0,30.0,10.0,5.0,15.0,1,0
4383,30.0,10.0,30.0,10.0,5.0,15.0,1,0
4384,30.0,10.0,30.0,10.0,5.0,15.0,1,1
4385,30.0,10.0,30.0,10.0,5.0,15.0,1,0
4386,30.0,10.0,30.0,10.0,5.0,15.0,1,0
4387,30.0,10.0,30.0,10.0,5.0,15.0,1,0
4388,30.0,10.0,30.0,10.0,5.0,15.0,1,0
4389,20.0,20.0,15.0,15.0,12.0,18.0,1,1
4390,20.0,20.0,15.0,15.0,12.0,18.0,1,0
4391,20.0,20.0,15.0,15.0,12.0,18.0,1,0
4392,20.0,20.0,15.0,15.0,12.0,18.0,1,0
4393,20.0,20.0,15.0,15.0,12.0,18.0,1,0
4394,20.0,20.0,15.0,15.0,12.0,18.0,1,0
4395,20.0,20.0,15.0,15.0,12.0,18.0,1,0
4396,20.0,20.0,15.0,15.0,12.0,18.0,1,0
4397,20.0,20.0,15.0,15.0,12.0,18.0,1,1
4398,20.0,20.0,15.0,15.0,12.0,18.0,1,1
4399,20.0,20.0,15.0,15.0,12.0,18.0,1,0
4400,20.0,20.0,15.0,15.0,12.0,18.0,1,0
4401,20.0,20.0,15.0,15.0,12.0,18.0,1,0
4402,20.0,20.0,15.0,15.0,12.0,18.0,1,0
4403,20.0,20.0,15.0,15.0,12.0,18.0,1,1
4404,20.0,20.0,15.0,15.0,12.0,18.0,1,0
4405,20.0,20.0,15.0,15.0,12.0,18.0,1,0
4406,20.0,20.0,15.0,15.0,12.0,18.0,1,1
4407,20.0,20.0,15.0,15.0,12.0,18.0,1,0
4408,20.0,20.0,15.0,15.0,12.0,18.0,1,0
4409,20.0,20.0,15.0,15.0,12.0,18.0,1,0
4410,20.0,18.0,20.0,17.0,10.0,15.0,1,0
4411,20.0,18.0,20.0,17.0,10.0,15.0,1,0
4412,20.0,18.0,20.0,17.0,10.0,15.0,1,0
4413,20.0,18.0,20.0,17.0,10.0,15.0,1,0
4414,20.0,18.0,20.0,17.0,10.0,15.0,1,0
4415,20.0,18.0,20.0,17.0,10.0,15.0,1,0
4416,20.0,18.0,20.0,17.0,10.0,15.0,1,1
4417,20.0,18.0,20.0,17.0,10.0,15.0,1,0
4418,20.0,18.0,20.0,17.0,10.0,15.0,1,0
4419,20.0,18.0,20.0,17.0,10.0,15.0,1,0
4420,20.0,18.0,20.0,17.0,10.0,15.0,1,0
4421,20.0,18.0,20.0,17.0,10.0,15.0,1,1
4422,20.0,18.0,20.0,17.0,10.0,15.0,1,0
4423,20.0,18.0,20.0,17.0,10.0,15.0,1,0
4424,20.0,18.0,20.0,17.0,10.0,15.0,1,1
4425,20.0,18.0,20.0,17.0,10.0,15.0,1,0
4426,20.0,18.0,20.0,17.0,10.0,15.0,1,1
4427,20.0,18.0,20.0,17.0,10.0,15.0,1,0
4428,20.0,18.0,20.0,17.0,10.0,15.0,1,0
4429,20.0,18.0,20.0,17.0,10.0,15.0,1,0
4430,20.0,18.0,20.0,17.0,10.0,15.0,1,0
4431,23.0,18.0,21.0,18.0,10.0,10.0,1,0
4432,23.0,18.0,21.0,18.0,10.0,10.0,1,0
4433,23.0,18.0,21.0,18.0,10.0,10.0,1,0
4434,23.0,18.0,21.0,18.0,10.0,10.0,1,0
4435,23.0,18.0,21.0,18.0,10.0,10.0,1,0
4436,23.0,18.0,21.0,18.0,10.0,10.0,1,0
4437,23.0,18.0,21.0,18.0,10.0,10.0,1,0
4438,23.0,18.0,21.0,18.0,10.0,10.0,1,0
4439,23.0,18.0,21.0,18.0,10.0,10.0,1,0
4440,23.0,18.0,21.0,18.0,10.0,10.0,1,0
4441,23.0,18.0,21.0,18.0,10.0,10.0,1,0
4442,23.0,18.0,21.0,18.0,10.0,10.0,1,0
4443,23.0,18.0,21.0,18.0,10.0,10.0,1,0
4444,23.0,18.0,21.0,18.0,10.0,10.0,1,0
4445,23.0,18.0,21.0,18.0,10.0,10.0,1,0
4446,23.0,18.0,21.0,18.0,10.0,10.0,1,0
4447,23.0,18.0,21.0,18.0,10.0,10.0,1,1
4448,23.0,18.0,21.0,18.0,10.0,10.0,1,0
4449,23.0,18.0,21.0,18.0,10.0,10.0,1,0
4450,23.0,18.0,21.0,18.0,10.0,10.0,1,1
4451,23.0,18.0,21.0,18.0,10.0,10.0,1,0
4648,17.0,19.0,18.0,17.0,11.0,18.0,1,0
4649,17.0,19.0,18.0,17.0,11.0,18.0,1,0
4650,17.0,19.0,18.0,17.0,11.0,18.0,1,0
4651,17.0,19.0,18.0,17.0,11.0,18.0,1,1
4652,17.0,19.0,18.0,17.0,11.0,18.0,1,0
4653,17.0,19.0,18.0,17.0,11.0,18.0,1,0
4654,17.0,19.0,18.0,17.0,11.0,18.0,1,0
4655,17.0,19.0,18.0,17.0,11.0,18.0,1,0
4656,17.0,19.0,18.0,17.0,11.0,18.0,1,0
4657,17.0,19.0,18.0,17.0,11.0,18.0,1,0
4658,17.0,19.0,18.0,17.0,11.0,18.0,1,0
4659,17.0,19.0,18.0,17.0,11.0,18.0,1,0
4660,17.0,19.0,18.0,17.0,11.0,18.0,1,0
4661,17.0,19.0,18.0,17.0,11.0,18.0,1,0
4662,20.0,20.0,20.0,20.0,10.0,10.0,1,0
4663,20.0,20.0,20.0,20.0,10.0,10.0,1,0
4664,20.0,20.0,20.0,20.0,10.0,10.0,1,0
4665,20.0,20.0,20.0,20.0,10.0,10.0,1,0
4666,20.0,20.0,20.0,20.0,10.0,10.0,1,0
4667,20.0,20.0,20.0,20.0,10.0,10.0,1,0
4668,20.0,20.0,20.0,20.0,10.0,10.0,1,0
4669,20.0,20.0,20.0,20.0,10.0,10.0,1,1
4670,20.0,20.0,20.0,20.0,10.0,10.0,1,0
4671,20.0,20.0,20.0,20.0,10.0,10.0,1,0
4672,20.0,20.0,20.0,20.0,10.0,10.0,1,0
4673,20.0,20.0,20.0,20.0,10.0,10.0,1,1
4674,20.0,20.0,20.0,20.0,10.0,10.0,1,0
4675,20.0,20.0,20.0,20.0,10.0,10.0,1,0
4676,24.0,15.0,20.0,20.0,8.0,13.0,1,0
4677,24.0,15.0,20.0,20.0,8.0,13.0,1,0
4678,24.0,15.0,20.0,20.0,8.0,13.0,1,0
4679,24.0,15.0,20.0,20.0,8.0,13.0,1,1
4680,24.0,15.0,20.0,20.0,8.0,13.0,1,0
4681,24.0,15.0,20.0,20.0,8.0,13.0,1,0
4682,24.0,15.0,20.0,20.0,8.0,13.0,1,0
4683,24.0,15.0,20.0,20.0,8.0,13.0,1,0
4684,24.0,15.0,20.0,20.0,8.0,13.0,1,0
4685,24.0,15.0,20.0,20.0,8.0,13.0,1,0
