,attr1_1,sinc1_1,intel1_1,fun1_1,amb1_1,shar1_1,gender,match
3628,25.0,7.0,25.0,25.0,8.0,10.0,0,0
3629,25.0,7.0,25.0,25.0,8.0,10.0,0,0
3630,25.0,7.0,25.0,25.0,8.0,10.0,0,0
3631,25.0,7.0,25.0,25.0,8.0,10.0,0,0
3632,25.0,7.0,25.0,25.0,8.0,10.0,0,0
3633,16.67,16.67,16.67,16.67,16.67,16.67,0,0
3634,16.67,16.67,16.67,16.67,16.67,16.67,0,0
3635,16.67,16.67,16.67,16.67,16.67,16.67,0,0
3636,16.67,16.67,16.67,16.67,16.67,16.67,0,0
3637,16.67,16.67,16.67,16.67,16.67,16.67,0,0
3638,16.67,16.67,16.67,16.67,16.67,16.67,0,0
3639,16.67,16.67,16.67,16.67,16.67,16.67,0,0
3640,16.67,16.67,16.67,16.67,16.67,16.67,0,0
3641,16.67,16.67,16.67,16.67,16.67,16.67,0,0
3642,16.67,16.67,16.67,16.67,16.67,16.67,0,0
3643,16.67,16.67,16.67,16.67,16.67,16.67,0,0
3644,16.67,16.67,16.67,16.67,16.67,16.67,0,0
3645,16.67,16.67,16.67,16.67,16.67,16.67,0,0
3646,16.67,16.67,16.67,16.67,16.67,16.67,0,0
3647,16.67,16.67,16.67,16.67,16.67,16.67,0,0
3648,16.67,16.67,16.67,16.67,16.67,16.67,0,0
3649,16.67,16.67,16.67,16.67,16.67,16.67,0,0
3650,16.67,16.67,16.67,16.67,16.67,16.67,0,0
3651,16.67,16.67,16.67,16.67,16.67,16.67,0,0
3652,16.67,16.67,16.67,16.67,16.67,16.67,0,0
3653,16.67,16.67,16.67,16.67,16.67,16.67,0,0
3654,15.0,25.0,20.0,20.0,10.0,10.0,0,0
3655,15.0,25.0,20.0,20.0,10.0,10.0,0,0
3656,15.0,25.0,20.0,20.0,10.0,10.0,0,0
3657,15.0,25.0,20.0,20.0,10.0,10.0,0,0
3658,15.0,25.0,20.0,20.0,10.0,10.0,0,0
3659,15.0,25.0,20.0,20.0,10.0,10.0,0,0
3660,15.0,25.0,20.0,20.0,10.0,10.0,0,1
3661,15.0,25.0,20.0,20.0,10.0,10.0,0,0
3662,15.0,25.0,20.0,20.0,10.0,10.0,0,0
3663,15.0,25.0,20.0,20.0,10.0,10.0,0,1
3664,15.0,25.0,20.0,20.0,10.0,10.0,0,0
3665,15.0,25.0,20.0,20.0,10.0,10.0,0,0
3666,15.0,25.0,20.0,20.0,10.0,10.0,0,0
3667,15.0,25.0,20.0,20.0,10.0,10.0,0,0
3668,15.0,25.0,20.0,20.0,10.0,10.0,0,0
3669,15.0,25.0,20.0,20.0,10.0,10.0,0,0
3670,15.0,25.0,20.0,20.0,10.0,10.0,0,1
3671,15.0,25.0,20.0,20.0,10.0,10.0,0,0
3672,15.0,25.0,20.0,20.0,10.0,10.0,0,0
3673,15.0,25.0,20.0,20.0,10.0,10.0,0,0
3674,15.0,25.0,20.0,20.0,10.0,10.0,0,0
3675,22.0,14.0,30.0,10.0,14.0,10.0,0,0
3676,22.0,14.0,30.0,10.0,14.0,10.0,0,0
3677,22.0,14.0,30.0,10.0,14.0,10.0,0,0
3678,22.0,14.0,30.0,10.0,14.0,10.0,0,0
3679,22.0,14.0,30.0,10.0,14.0,10.0,0,0
3680,22.0,14.0,30.0,10.0,14.0,10.0,0,0
3681,22.0,14.0,30.0,10.0,14.0,10.0,0,0
3682,22.0,14.0,30.0,10.0,14.0,10.0,0,0
3683,22.0,14.0,30.0,10.0,14.0,10.0,0,0
3684,22.0,14.0,30.0,10.0,14.0,10.0,0,0
3685,22.0,14.0,30.0,10.0,14.0,10.0,0,0
3686,22.0,14.0,30.0,10.0,14.0,10.0,0,0
3687,22.0,14.0,30.0,10.0,14.0,10.0,0,0
3688,22.0,14.0,30.0,10.0,14.0,10.0,0,0
3689,22.0,14.0,30.0,10.0,14.0,10.0,0,0
3690,22.0,14.0,30.0,10.0,14.0,10.0,0,0
3691,22.0,14.0,30.0,10.0,14.0,10.0,0,0
3692,22.0,14.0,30.0,10.0,14.0,10.0,0,0
3693,22.0,14.0,30.0,10.0,14.0,10.0,0,0
3694,22.0,14.0,30.0,10.0,14.0,10.0,0,0
3695,22.0,14.0,30.0,10.0,14.0,10.0,0,0
3696,7.0,35.0,20.0,20.0,5.0,13.0,0,0
3697,7.0,35.0,20.0,20.0,5.0,13.0,0,0
3698,7.0,35.0,20.0,20.0,5.0,13.0,0,0
3699,7.0,35.0,20.0,20.0,5.0,13.0,0,1
3700,7.0,35.0,20.0,20.0,5.0,13.0,0,1
3701,7.0,35.0,20.0,20.0,5.0,13.0,0,0
3702,7.0,35.0,20.0,20.0,5.0,13.0,0,0
3703,7.0,35.0,20.0,20.0,5.0,13.0,0,1
3704,7.0,35.0,20.0,20.0,5.0,13.0,0,0
3705,7.0,35.0,20.0,20.0,5.0,13.0,0,1
3706,7.0,35.0,20.0,20.0,5.0,13.0,0,1
3707,7.0,35.0,20.0,20.0,5.0,13.0,0,1
3708,7.0,35.0,20.0,20.0,5.0,13.0,0,0
3709,7.0,35.0,20.0,20.0,5.0,13.0,0,0
3710,7.0,35.0,20.0,20.0,5.0,13.0,0,0
3711,7.0,35.0,20.0,20.0,5.0,13.0,0,0
3712,7.0,35.0,20.0,20.0,5.0,13.0,0,0
3713,7.0,35.0,20.0,20.0,5.0,13.0,0,0
3714,7.0,35.0,20.0,20.0,5.0,13.0,0,0
3715,7.0,35.0,20.0,20.0,5.0,13.0,0,1
3716,7.0,35.0,20.0,20.0,5.0,13.0,0,0
3717,15.0,18.0,19.0,19.0,17.0,12.0,0,0
3718,15.0,18.0,19.0,19.0,17.0,12.0,0,0
3719,15.0,18.0,19.0,19.0,17.0,12.0,0,0
3720,15.0,18.0,19.0,19.0,17.0,12.0,0,0
3721,15.0,18.0,19.0,19.0,17.0,12.0,0,1
3722,15.0,18.0,19.0,19.0,17.0,12.0,0,0
3723,15.0,18.0,19.0,19.0,17.0,12.0,0,0
3724,15.0,18.0,19.0,19.0,17.0,12.0,0,0
3725,15.0,18.0,19.0,19.0,17.0,12.0,0,0
3726,15.0,18.0,19.0,19.0,17.0,12.0,0,0
3727,15.0,18.0,19.0,19.0,17.0,12.0,0,0
3728,15.0,18.0,19.0,19.0,17.0,12.0,0,0
3729,15.0,18.0,19.0,19.0,17.0,12.0,0,0
3730,15.0,18.0,19.0,19.0,17.0,12.0,0,0
3731,15.0,18.0,19.0,19.0,17.0,12.0,0,0
3732,15.0,18.0,19.0,19.0,17.0,12.0,0,0
3733,15.0,18.0,19.0,19.0,17.0,12.0,0,0
3734,15.0,18.0,19.0,19.0,17.0,12.0,0,0
3735,15.0,18.0,19.0,19.0,17.0,12.0,0,0
3736,15.0,18.0,19.0,19.0,17.0,12.0,0,0
3737,15.0,18.0,19.0,19.0,17.0,12.0,0,0
3738,19.0,20.0,19.0,14.0,13.0,15.0,0,0
3739,19.0,20.0,19.0,14.0,13.0,15.0,0,0
3740,19.0,20.0,19.0,14.0,13.0,15.0,0,0
3741,19.0,20.0,19.0,14.0,13.0,15.0,0,1
3742,19.0,20.0,19.0,14.0,13.0,15.0,0,1
3743,19.0,20.0,19.0,14.0,13.0,15.0,0,0
3744,19.0,20.0,19.0,14.0,13.0,15.0,0,0
3745,19.0,20.0,19.0,14.0,13.0,15.0,0,1
3746,19.0,20.0,19.0,14.0,13.0,15.0,0,0
3747,19.0,20.0,19.0,14.0,13.0,15.0,0,1
3748,19.0,20.0,19.0,14.0,13.0,15.0,0,0
3749,19.0,20.0,19.0,14.0,13.0,15.0,0,0
3750,19.0,20.0,19.0,14.0,13.0,15.0,0,1
3751,19.0,20.0,19.0,14.0,13.0,15.0,0,0
3752,19.0,20.0,19.0,14.0,13.0,15.0,0,0
3753,19.0,20.0,19.0,14.0,13.0,15.0,0,0
3754,19.0,20.0,19.0,14.0,13.0,15.0,0,0
3755,19.0,20.0,19.0,14.0,13.0,15.0,0,0
3756,19.0,20.0,19.0,14.0,13.0,15.0,0,1
3757,19.0,20.0,19.0,14.0,13.0,15.0,0,0
3758,19.0,20.0,19.0,14.0,13.0,15.0,0,0
3759,15.0,20.0,20.0,20.0,15.0,10.0,0,0
3760,15.0,20.0,20.0,20.0,15.0,10.0,0,0
3761,15.0,20.0,20.0,20.0,15.0,10.0,0,1
3762,15.0,20.0,20.0,20.0,15.0,10.0,0,1
3763,15.0,20.0,20.0,20.0,15.0,10.0,0,1
3764,15.0,20.0,20.0,20.0,15.0,10.0,0,0
3765,15.0,20.0,20.0,20.0,15.0,10.0,0,0
3766,15.0,20.0,20.0,20.0,15.0,10.0,0,1
3767,15.0,20.0,20.0,20.0,15.0,10.0,0,0
3768,15.0,20.0,20.0,20.0,15.0,10.0,0,0
3769,15.0,20.0,20.0,20.0,15.0,10.0,0,0
3770,15.0,20.0,20.0,20.0,15.0,10.0,0,0
3771,15.0,20.0,20.0,20.0,15.0,10.0,0,0
3772,15.0,20.0,20.0,20.0,15.0,10.0,0,0
3773,15.0,20.0,20.0,20.0,15.0,10.0,0,0
3774,15.0,20.0,20.0,20.0,15.0,10.0,0,0
3775,15.0,20.0,20.0,20.0,15.0,10.0,0,0
3776,15.0,20.0,20.0,20.0,15.0,10.0,0,0
3777,15.0,20.0,20.0,20.0,15.0,10.0,0,1
3778,15.0,20.0,20.0,20.0,15.0,10.0,0,0
3779,15.0,20.0,20.0,20.0,15.0,10.0,0,0
3780,10.0,40.0,20.0,20.0,0.0,10.0,0,0
3781,10.0,40.0,20.0,20.0,0.0,10.0,0,0
3782,10.0,40.0,20.0,20.0,0.0,10.0,0,0
3783,10.0,40.0,20.0,20.0,0.0,10.0,0,0
3784,10.0,40.0,20.0,20.0,0.0,10.0,0,0
3785,10.0,40.0,20.0,20.0,0.0,10.0,0,0
3786,10.0,40.0,20.0,20.0,0.0,10.0,0,0
3787,10.0,40.0,20.0,20.0,0.0,10.0,0,0
3788,10.0,40.0,20.0,20.0,0.0,10.0,0,0
3789,10.0,40.0,20.0,20.0,0.0,10.0,0,0
3790,10.0,40.0,20.0,20.0,0.0,10.0,0,0
3791,10.0,40.0,20.0,20.0,0.0,10.0,0,0
3792,10.0,40.0,20.0,20.0,0.0,10.0,0,0
3793,10.0,40.0,20.0,20.0,0.0,10.0,0,0
3794,10.0,40.0,20.0,20.0,0.0,10.0,0,0
3795,10.0,40.0,20.0,20.0,0.0,10.0,0,0
3796,10.0,40.0,20.0,20.0,0.0,10.0,0,0
3797,10.0,40.0,20.0,20.0,0.0,10.0,0,0
3798,10.0,40.0,20.0,20.0,0.0,10.0,0,0
3799,10.0,40.0,20.0,20.0,0.0,10.0,0,0
3800,10.0,40.0,20.0,20.0,0.0,10.0,0,0
3801,20.0,20.0,20.0,10.0,20.0,10.0,0,0
3802,20.0,20.0,20.0,10.0,20.0,10.0,0,1
3803,20.0,20.0,20.0,10.0,20.0,10.0,0,0
3804,20.0,20.0,20.0,10.0,20.0,10.0,0,0
3805,20.0,20.0,20.0,10.0,20.0,10.0,0,0
3806,20.0,20.0,20.0,10.0,20.0,10.0,0,0
3807,20.0,20.0,20.0,10.0,20.0,10.0,0,0
3808,20.0,20.0,20.0,10.0,20.0,10.0,0,0
3809,20.0,20.0,20.0,10.0,20.0,10.0,0,0
3810,20.0,20.0,20.0,10.0,20.0,10.0,0,1
3811,20.0,20.0,20.0,10.0,20.0,10.0,0,0
3812,20.0,20.0,20.0,10.0,20.0,10.0,0,0
3813,20.0,20.0,20.0,10.0,20.0,10.0,0,0
3814,20.0,20.0,20.0,10.0,20.0,10.0,0,0
3815,20.0,20.0,20.0,10.0,20.0,10.0,0,0
3816,20.0,20.0,20.0,10.0,20.0,10.0,0,1
3817,20.0,20.0,20.0,10.0,20.0,10.0,0,1
3818,20.0,20.0,20.0,10.0,20.0,10.0,0,1
3819,20.0,20.0,20.0,10.0,20.0,10.0,0,0
3820,20.0,20.0,20.0,10.0,20.0,10.0,0,1
3821,20.0,20.0,20.0,10.0,20.0,10.0,0,0
3822,15.0,15.0,25.0,20.0,5.0,20.0,0,0
3823,15.0,15.0,25.0,20.0,5.0,20.0,0,1
3824,15.0,15.0,25.0,20.0,5.0,20.0,0,0
3825,15.0,15.0,25.0,20.0,5.0,20.0,0,0
3826,15.0,15.0,25.0,20.0,5.0,20.0,0,0
3827,15.0,15.0,25.0,20.0,5.0,20.0,0,0
3828,15.0,15.0,25.0,20.0,5.0,20.0,0,1
3829,15.0,15.0,25.0,20.0,5.0,20.0,0,1
3830,15.0,15.0,25.0,20.0,5.0,20.0,0,0
3831,15.0,15.0,25.0,20.0,5.0,20.0,0,1
3832,15.0,15.0,25.0,20.0,5.0,20.0,0,0
3833,15.0,15.0,25.0,20.0,5.0,20.0,0,0
3834,15.0,15.0,25.0,20.0,5.0,20.0,0,0
3835,15.0,15.0,25.0,20.0,5.0,20.0,0,0
3836,15.0,15.0,25.0,20.0,5.0,20.0,0,0
3837,15.0,15.0,25.0,20.0,5.0,20.0,0,0
3838,15.0,15.0,25.0,20.0,5.0,20.0,0,0
3839,15.0,15.0,25.0,20.0,5.0,20.0,0,0
3840,15.0,15.0,25.0,20.0,5.0,20.0,0,0
3841,15.0,15.0,25.0,20.0,5.0,20.0,0,0
3842,15.0,15.0,25.0,20.0,5.0,20.0,0,0
3843,15.0,5.0,45.0,10.0,15.0,10.0,0,0
3844,15.0,5.0,45.0,10.0,15.0,10.0,0,0
3845,15.0,5.0,45.0,10.0,15.0,10.0,0,0
3846,15.0,5.0,45.0,10.0,15.0,10.0,0,0
3847,15.0,5.0,45.0,10.0,15.0,10.0,0,0
3848,15.0,5.0,45.0,10.0,15.0,10.0,0,0
3849,15.0,5.0,45.0,10.0,15.0,10.0,0,0
3850,15.0,5.0,45.0,10.0,15.0,10.0,0,0
3851,15.0,5.0,45.0,10.0,15.0,10.0,0,1
3852,15.0,5.0,45.0,10.0,15.0,10.0,0,0
3853,15.0,5.0,45.0,10.0,15.0,10.0,0,0
3854,15.0,5.0,45.0,10.0,15.0,10.0,0,0
3855,15.0,5.0,45.0,10.0,15.0,10.0,0,0
3856,15.0,5.0,45.0,10.0,15.0,10.0,0,0
3857,15.0,5.0,45.0,10.0,15.0,10.0,0,0
3858,15.0,5.0,45.0,10.0,15.0,10.0,0,0
3859,15.0,5.0,45.0,10.0,15.0,10.0,0,0
3860,15.0,5.0,45.0,10.0,15.0,10.0,0,0
3861,15.0,5.0,45.0,10.0,15.0,10.0,0,0
3862,15.0,5.0,45.0,10.0,15.0,10.0,0,0
3863,15.0,5.0,45.0,10.0,15.0,10.0,0,0
3864,25.0,20.0,20.0,25.0,0.0,10.0,0,0
3865,25.0,20.0,20.0,25.0,0.0,10.0,0,0
3866,25.0,20.0,20.0,25.0,0.0,10.0,0,0
3867,25.0,20.0,20.0,25.0,0.0,10.0,0,0
3868,25.0,20.0,20.0,25.0,0.0,10.0,0,0
3869,25.0,20.0,20.0,25.0,0.0,10.0,0,0
3870,25.0,20.0,20.0,25.0,0.0,10.0,0,0
3871,25.0,20.0,20.0,25.0,0.0,10.0,0,0
3872,25.0,20.0,20.0,25.0,0.0,10.0,0,0
3873,25.0,20.0,20.0,25.0,0.0,10.0,0,0
3874,25.0,20.0,20.0,25.0,0.0,10.0,0,0
3875,25.0,20.0,20.0,25.0,0.0,10.0,0,0
3876,25.0,20.0,20.0,25.0,0.0,10.0,0,0
3877,25.0,20.0,20.0,25.0,0.0,10.0,0,0
3878,25.0,20.0,20.0,25.0,0.0,10.0,0,0
3879,25.0,20.0,20.0,25.0,0.0,10.0,0,1
3880,25.0,20.0,20.0,25.0,0.0,10.0,0,1
3881,25.0,20.0,20.0,25.0,0.0,10.0,0,0
3882,25.0,20.0,20.0,25.0,0.0,10.0,0,1
3883,25.0,20.0,20.0,25.0,0.0,10.0,0,1
3884,25.0,20.0,20.0,25.0,0.0,10.0,0,0
3885,20.0,30.0,10.0,15.0,10.0,15.0,0,0
3886,20.0,30.0,10.0,15.0,10.0,15.0,0,0
3887,20.0,30.0,10.0,15.0,10.0,15.0,0,0
3888,20.0,30.0,10.0,15.0,10.0,15.0,0,0
3889,20.0,30.0,10.0,15.0,10.0,15.0,0,0
3890,20.0,30.0,10.0,15.0,10.0,15.0,0,0
3891,20.0,30.0,10.0,15.0,10.0,15.0,0,0
3892,20.0,30.0,10.0,15.0,10.0,15.0,0,0
3893,20.0,30.0,10.0,15.0,10.0,15.0,0,0
3894,20.0,30.0,10.0,15.0,10.0,15.0,0,0
3895,20.0,30.0,10.0,15.0,10.0,15.0,0,0
3896,20.0,30.0,10.0,15.0,10.0,15.0,0,0
3897,20.0,30.0,10.0,15.0,10.0,15.0,0,0
3898,20.0,30.0,10.0,15.0,10.0,15.0,0,0
3899,20.0,30.0,10.0,15.0,10.0,15.0,0,0
3900,20.0,30.0,10.0,15.0,10.0,15.0,0,0
3901,20.0,30.0,10.0,15.0,10.0,15.0,0,0
3902,20.0,30.0,10.0,15.0,10.0,15.0,0,0
3903,20.0,30.0,10.0,15.0,10.0,15.0,0,0
3904,20.0,30.0,10.0,15.0,10.0,15.0,0,0
3905,20.0,30.0,10.0,15.0,10.0,15.0,0,0
3906,30.0,20.0,20.0,10.0,15.0,5.0,0,1
3907,30.0,20.0,20.0,10.0,15.0,5.0,0,1
3908,30.0,20.0,20.0,10.0,15.0,5.0,0,0
3909,30.0,20.0,20.0,10.0,15.0,5.0,0,1
3910,30.0,20.0,20.0,10.0,15.0,5.0,0,1
3911,30.0,20.0,20.0,10.0,15.0,5.0,0,0
3912,30.0,20.0,20.0,10.0,15.0,5.0,0,1
3913,30.0,20.0,20.0,10.0,15.0,5.0,0,0
3914,30.0,20.0,20.0,10.0,15.0,5.0,0,0
3915,30.0,20.0,20.0,10.0,15.0,5.0,0,0
3916,30.0,20.0,20.0,10.0,15.0,5.0,0,0
3917,30.0,20.0,20.0,10.0,15.0,5.0,0,0
3918,30.0,20.0,20.0,10.0,15.0,5.0,0,0
3919,30.0,20.0,20.0,10.0,15.0,5.0,0,0
3920,30.0,20.0,20.0,10.0,15.0,5.0,0,0
3921,30.0,20.0,20.0,10.0,15.0,5.0,0,1
3922,30.0,20.0,20.0,10.0,15.0,5.0,0,1
3923,30.0,20.0,20.0,10.0,15.0,5.0,0,1
3924,30.0,20.0,20.0,10.0,15.0,5.0,0,0
3925,30.0,20.0,20.0,10.0,15.0,5.0,0,1
3926,30.0,20.0,20.0,10.0,15.0,5.0,0,1
3927,20.0,10.0,30.0,15.0,15.0,10.0,0,0
3928,20.0,10.0,30.0,15.0,15.0,10.0,0,1
3929,20.0,10.0,30.0,15.0,15.0,10.0,0,0
3930,20.0,10.0,30.0,15.0,15.0,10.0,0,0
3931,20.0,10.0,30.0,15.0,15.0,10.0,0,0
3932,20.0,10.0,30.0,15.0,15.0,10.0,0,0
3933,20.0,10.0,30.0,15.0,15.0,10.0,0,1
3934,20.0,10.0,30.0,15.0,15.0,10.0,0,0
3935,20.0,10.0,30.0,15.0,15.0,10.0,0,0
3936,20.0,10.0,30.0,15.0,15.0,10.0,0,0
3937,20.0,10.0,30.0,15.0,15.0,10.0,0,1
3938,20.0,10.0,30.0,15.0,15.0,10.0,0,0
3939,20.0,10.0,30.0,15.0,15.0,10.0,0,0
3940,20.0,10.0,30.0,15.0,15.0,10.0,0,0
3941,20.0,10.0,30.0,15.0,15.0,10.0,0,0
3942,20.0,10.0,30.0,15.0,15.0,10.0,0,1
3943,20.0,10.0,30.0,15.0,15.0,10.0,0,1
3944,20.0,10.0,30.0,15.0,15.0,10.0,0,0
3945,20.0,10.0,30.0,15.0,15.0,10.0,0,1
3946,20.0,10.0,30.0,15.0,15.0,10.0,0,0
3947,20.0,10.0,30.0,15.0,15.0,10.0,0,0
3948,16.0,16.0,19.0,17.0,14.0,18.0,0,0
3949,16.0,16.0,19.0,17.0,14.0,18.0,0,0
3950,16.0,16.0,19.0,17.0,14.0,18.0,0,0
3951,16.0,16.0,19.0,17.0,14.0,18.0,0,1
3952,16.0,16.0,19.0,17.0,14.0,18.0,0,0
3953,16.0,16.0,19.0,17.0,14.0,18.0,0,0
3954,16.0,16.0,19.0,17.0,14.0,18.0,0,1
3955,16.0,16.0,19.0,17.0,14.0,18.0,0,1
3956,16.0,16.0,19.0,17.0,14.0,18.0,0,1
3957,16.0,16.0,19.0,17.0,14.0,18.0,0,1
3958,16.0,16.0,19.0,17.0,14.0,18.0,0,0
3959,16.0,16.0,19.0,17.0,14.0,18.0,0,0
3960,16.0,16.0,19.0,17.0,14.0,18.0,0,0
3961,16.0,16.0,19.0,17.0,14.0,18.0,0,0
3962,16.0,16.0,19.0,17.0,14.0,18.0,0,0
3963,16.0,16.0,19.0,17.0,14.0,18.0,0,0
3964,16.0,16.0,19.0,17.0,14.0,18.0,0,0
3965,16.0,16.0,19.0,17.0,14.0,18.0,0,0
3966,16.0,16.0,19.0,17.0,14.0,18.0,0,0
3967,16.0,16.0,19.0,17.0,14.0,18.0,0,0
3968,16.0,16.0,19.0,17.0,14.0,18.0,0,0
3969,10.0,15.0,40.0,15.0,10.0,10.0,0,0
3970,10.0,15.0,40.0,15.0,10.0,10.0,0,0
3971,10.0,15.0,40.0,15.0,10.0,10.0,0,0
3972,10.0,15.0,40.0,15.0,10.0,10.0,0,0
3973,10.0,15.0,40.0,15.0,10.0,10.0,0,0
3974,10.0,15.0,40.0,15.0,10.0,10.0,0,0
3975,10.0,15.0,40.0,15.0,10.0,10.0,0,0
3976,10.0,15.0,40.0,15.0,10.0,10.0,0,0
3977,10.0,15.0,40.0,15.0,10.0,10.0,0,0
3978,10.0,15.0,40.0,15.0,10.0,10.0,0,1
3979,10.0,15.0,40.0,15.0,10.0,10.0,0,0
3980,10.0,15.0,40.0,15.0,10.0,10.0,0,0
3981,10.0,15.0,40.0,15.0,10.0,10.0,0,0
3982,10.0,15.0,40.0,15.0,10.0,10.0,0,0
3983,10.0,15.0,40.0,15.0,10.0,10.0,0,0
3984,10.0,15.0,40.0,15.0,10.0,10.0,0,0
3985,10.0,15.0,40.0,15.0,10.0,10.0,0,0
3986,10.0,15.0,40.0,15.0,10.0,10.0,0,0
3987,10.0,15.0,40.0,15.0,10.0,10.0,0,0
3988,10.0,15.0,40.0,15.0,10.0,10.0,0,0
3989,10.0,15.0,40.0,15.0,10.0,10.0,0,1
3990,25.0,20.0,25.0,25.0,5.0,0.0,0,0
3991,25.0,20.0,25.0,25.0,5.0,0.0,0,0
3992,25.0,20.0,25.0,25.0,5.0,0.0,0,0
3993,25.0,20.0,25.0,25.0,5.0,0.0,0,0
3994,25.0,20.0,25.0,25.0,5.0,0.0,0,0
3995,25.0,20.0,25.0,25.0,5.0,0.0,0,0
3996,25.0,20.0,25.0,25.0,5.0,0.0,0,0
3997,25.0,20.0,25.0,25.0,5.0,0.0,0,0
3998,25.0,20.0,25.0,25.0,5.0,0.0,0,0
3999,25.0,20.0,25.0,25.0,5.0,0.0,0,0
4000,25.0,20.0,25.0,25.0,5.0,0.0,0,0
4001,25.0,20.0,25.0,25.0,5.0,0.0,0,0
4002,25.0,20.0,25.0,25.0,5.0,0.0,0,0
4003,25.0,20.0,25.0,25.0,5.0,0.0,0,0
4004,25.0,20.0,25.0,25.0,5.0,0.0,0,0
4005,25.0,20.0,25.0,25.0,5.0,0.0,0,0
4006,25.0,20.0,25.0,25.0,5.0,0.0,0,0
4007,25.0,20.0,25.0,25.0,5.0,0.0,0,0
4008,25.0,20.0,25.0,25.0,5.0,0.0,0,0
4009,25.0,20.0,25.0,25.0,5.0,0.0,0,0
4010,25.0,20.0,25.0,25.0,5.0,0.0,0,0
4452,20.0,20.0,35.0,5.0,10.0,10.0,0,0
4453,20.0,20.0,35.0,5.0,10.0,10.0,0,0
4454,20.0,20.0,35.0,5.0,10.0,10.0,0,0
4455,20.0,20.0,35.0,5.0,10.0,10.0,0,0
4456,20.0,20.0,35.0,5.0,10.0,10.0,0,0
4457,20.0,20.0,35.0,5.0,10.0,10.0,0,0
4458,20.0,20.0,35.0,5.0,10.0,10.0,0,0
4459,20.0,20.0,35.0,5.0,10.0,10.0,0,0
4460,20.0,20.0,35.0,5.0,10.0,10.0,0,1
4461,20.0,20.0,35.0,5.0,10.0,10.0,0,0
4462,20.0,20.0,35.0,5.0,10.0,10.0,0,0
4463,20.0,20.0,35.0,5.0,10.0,10.0,0,0
4464,20.0,20.0,35.0,5.0,10.0,10.0,0,0
4465,20.0,20.0,35.0,5.0,10.0,10.0,0,0
4466,10.0,18.0,20.0,16.0,16.0,20.0,0,0
4467,10.0,18.0,20.0,16.0,16.0,20.0,0,0
4468,10.0,18.0,20.0,16.0,16.0,20.0,0,0
4469,10.0,18.0,20.0,16.0,16.0,20.0,0,0
4470,10.0,18.0,20.0,16.0,16.0,20.0,0,0
4471,10.0,18.0,20.0,16.0,16.0,20.0,0,0
4472,10.0,18.0,20.0,16.0,16.0,20.0,0,0
4473,10.0,18.0,20.0,16.0,16.0,20.0,0,0
4474,10.0,18.0,20.0,16.0,16.0,20.0,0,0
4475,10.0,18.0,20.0,16.0,16.0,20.0,0,0
4476,10.0,18.0,20.0,16.0,16.0,20.0,0,0
4477,10.0,18.0,20.0,16.0,16.0,20.0,0,0
4478,10.0,18.0,20.0,16.0,16.0,20.0,0,0
4479,10.0,18.0,20.0,16.0,16.0,20.0,0,0
4480,15.0,20.0,35.0,15.0,5.0,10.0,0,0
4481,15.0,20.0,35.0,15.0,5.0,10.0,0,0
4482,15.0,20.0,35.0,15.0,5.0,10.0,0,0
4483,15.0,20.0,35.0,15.0,5.0,10.0,0,0
4484,15.0,20.0,35.0,15.0,5.0,10.0,0,0
4485,15.0,20.0,35.0,15.0,5.0,10.0,0,0
4486,15.0,20.0,35.0,15.0,5.0,10.0,0,0
4487,15.0,20.0,35.0,15.0,5.0,10.0,0,0
4488,15.0,20.0,35.0,15.0,5.0,10.0,0,1
4489,15.0,20.0,35.0,15.0,5.0,10.0,0,1
4490,15.0,20.0,35.0,15.0,5.0,10.0,0,0
4491,15.0,20.0,35.0,15.0,5.0,10.0,0,1
4492,15.0,20.0,35.0,15.0,5.0,10.0,0,0
4493,15.0,20.0,35.0,15.0,5.0,10.0,0,0
4494,25.0,25.0,15.0,15.0,10.0,10.0,0,1
4495,25.0,25.0,15.0,15.0,10.0,10.0,0,0
4496,25.0,25.0,15.0,15.0,10.0,10.0,0,1
4497,25.0,25.0,15.0,15.0,10.0,10.0,0,0
4498,25.0,25.0,15.0,15.0,10.0,10.0,0,0
4499,25.0,25.0,15.0,15.0,10.0,10.0,0,0
4500,25.0,25.0,15.0,15.0,10.0,10.0,0,0
4501,25.0,25.0,15.0,15.0,10.0,10.0,0,0
4502,25.0,25.0,15.0,15.0,10.0,10.0,0,1
4503,25.0,25.0,15.0,15.0,10.0,10.0,0,0
4504,25.0,25.0,15.0,15.0,10.0,10.0,0,0
4505,25.0,25.0,15.0,15.0,10.0,10.0,0,1
4506,25.0,25.0,15.0,15.0,10.0,10.0,0,0
4507,25.0,25.0,15.0,15.0,10.0,10.0,0,0
4508,10.0,30.0,20.0,10.0,15.0,15.0,0,0
4509,10.0,30.0,20.0,10.0,15.0,15.0,0,0
4510,10.0,30.0,20.0,10.0,15.0,15.0,0,0
4511,10.0,30.0,20.0,10.0,15.0,15.0,0,0
4512,10.0,30.0,20.0,10.0,15.0,15.0,0,0
4513,10.0,30.0,20.0,10.0,15.0,15.0,0,0
4514,10.0,30.0,20.0,10.0,15.0,15.0,0,0
4515,10.0,30.0,20.0,10.0,15.0,15.0,0,0
4516,10.0,30.0,20.0,10.0,15.0,15.0,0,0
4517,10.0,30.0,20.0,10.0,15.0,15.0,0,0
4518,10.0,30.0,20.0,10.0,15.0,15.0,0,0
