,attr,sinc,intel,fun,amb,shar,gender,match
3657,6.0,5.0,6.0,7.0,6.0,5.0,0,0
3658,6.0,6.0,6.0,6.0,7.0,4.0,0,0
3659,4.0,7.0,7.0,4.0,6.0,6.0,0,0
3660,8.0,7.0,7.0,6.0,7.0,7.0,0,1
3661,6.0,7.0,7.0,6.0,5.0,7.0,0,0
3662,6.0,5.0,7.0,5.0,6.0,5.0,0,0
3663,6.0,8.0,6.0,7.0,6.0,5.0,0,1
3664,5.0,7.0,6.0,4.0,5.0,4.0,0,0
3665,7.0,7.0,7.0,7.0,7.0,6.0,0,0
3666,7.0,8.0,7.0,6.0,7.0,6.0,0,0
3667,4.0,6.0,7.0,6.0,5.0,5.0,0,0
3668,7.0,4.0,5.0,3.0,5.0,4.0,0,0
3669,6.0,7.0,7.0,6.0,5.0,5.0,0,0
3670,7.0,7.0,6.0,7.0,5.0,3.0,0,1
3671,7.0,6.0,6.0,6.0,5.0,7.0,0,0
3672,5.0,6.0,7.0,4.0,6.0,6.0,0,0
3673,7.0,7.0,7.0,7.0,6.0,5.0,0,0
3674,5.0,6.0,7.0,4.0,7.0,5.0,0,0
3675,5.0,7.0,8.0,6.0,8.0,0.0,0,0
3676,5.0,7.0,7.0,7.0,7.0,2.0,0,0
3677,5.0,5.0,6.0,6.0,6.0,6.0,0,0
3678,3.0,5.0,6.0,6.0,6.0,2.0,0,0
3679,5.0,6.0,6.0,6.0,6.0,7.0,0,0
3680,2.0,7.0,8.0,5.0,8.0,0.0,0,0
3681,6.0,6.0,7.0,7.0,7.0,8.0,0,0
3682,3.0,4.0,6.0,5.0,5.0,6.0,0,0
3683,3.0,5.0,6.0,4.0,6.0,7.0,0,0
3684,7.0,7.0,7.0,7.0,7.0,6.0,0,0
3685,4.0,7.0,9.0,6.0,9.0,6.0,0,0
3686,6.0,7.0,8.0,8.0,7.0,8.0,0,0
3687,5.0,7.0,7.0,7.0,7.0,8.0,0,0
3688,3.0,5.0,6.0,5.0,7.0,6.0,0,0
3689,3.0,4.0,6.0,3.0,7.0,3.0,0,0
3690,4.0,5.0,6.0,6.0,7.0,5.0,0,0
3691,5.0,7.0,7.0,9.0,9.0,3.0,0,0
3692,7.0,8.0,8.0,7.0,7.0,6.0,0,0
3693,5.0,7.0,9.0,8.0,10.0,2.0,0,0
3694,7.0,7.0,7.0,7.0,6.0,6.0,0,0
3695,3.0,5.0,5.0,5.0,5.0,6.0,0,0
3696,5.0,3.0,9.0,4.0,4.0,3.0,0,0
3697,8.0,6.0,5.0,2.0,5.0,,0,0
3698,6.0,8.0,7.0,5.0,4.0,2.0,0,0
3699,7.0,10.0,10.0,6.0,3.0,9.0,0,1
3700,8.0,9.0,10.0,5.0,4.0,9.0,0,1
3701,4.0,6.0,6.0,5.0,9.0,,0,0
3702,5.0,6.0,10.0,8.0,7.0,7.0,0,0
3703,5.0,9.0,8.0,7.0,,8.0,0,1
3704,5.0,6.0,10.0,2.0,3.0,3.0,0,0
3705,7.0,9.0,9.0,8.0,6.0,,0,1
3706,9.0,10.0,8.0,6.0,7.0,7.0,0,1
3707,6.0,10.0,9.0,9.0,4.0,5.0,0,1
3708,4.0,10.0,10.0,3.0,3.0,2.0,0,0
3709,5.0,4.0,8.0,2.0,3.0,3.0,0,0
3710,4.0,3.0,7.0,3.0,6.0,,0,0
3711,6.0,5.0,9.0,4.0,6.0,2.0,0,0
3712,9.0,6.0,8.0,10.0,,,0,0
3713,4.0,7.0,9.0,6.0,7.0,,0,0
3714,4.0,5.0,9.0,2.0,4.0,4.0,0,0
3715,9.0,10.0,9.0,9.0,8.0,,0,1
3716,6.0,7.0,9.0,3.0,6.0,4.0,0,0
3717,7.0,8.0,9.0,6.0,7.0,4.0,0,0
3718,5.0,6.0,7.0,5.0,5.0,3.0,0,0
3719,7.0,8.0,8.0,5.0,8.0,4.0,0,0
3720,7.0,2.0,8.0,8.0,5.0,7.0,0,0
3721,7.0,3.0,10.0,10.0,7.0,7.0,0,1
3722,7.0,7.0,8.0,6.0,5.0,6.0,0,0
3723,5.0,1.0,8.0,4.0,5.0,2.0,0,0
3724,5.0,7.0,8.0,5.0,5.0,2.0,0,0
3725,7.0,8.0,8.0,5.0,7.0,6.0,0,0
3726,7.0,7.0,8.0,8.0,6.0,4.0,0,0
3727,6.0,9.0,9.0,5.0,7.0,2.0,0,0
3728,7.0,8.0,9.0,8.0,,6.0,0,0
3729,6.0,8.0,8.0,4.0,7.0,4.0,0,0
3730,6.0,8.0,8.0,4.0,8.0,3.0,0,0
3731,6.0,6.0,7.0,4.0,8.0,2.0,0,0
3732,7.0,7.0,7.0,6.0,6.0,4.0,0,0
3733,7.0,8.0,7.0,7.0,7.0,5.0,0,0
3734,7.0,7.0,9.0,7.0,4.0,4.0,0,0
3735,6.0,8.0,8.0,6.0,7.0,4.0,0,0
3736,7.0,7.0,8.0,6.0,8.0,4.0,0,0
3737,6.0,6.0,7.0,6.0,8.0,3.0,0,0
3738,5.0,7.0,8.0,5.0,8.0,7.0,0,0
3739,6.0,8.0,6.0,8.0,7.0,,0,0
3740,6.0,8.0,7.0,6.0,7.0,6.0,0,0
3741,7.0,7.0,8.0,7.0,8.0,6.0,0,1
3742,9.0,9.0,10.0,10.0,8.0,3.0,0,1
3743,6.0,8.0,7.0,7.0,5.0,4.0,0,0
3744,9.0,7.0,8.0,9.0,8.0,,0,0
3745,7.0,9.0,9.0,8.0,8.0,6.0,0,1
3746,4.0,7.0,7.0,4.0,6.0,5.0,0,0
3747,7.0,8.0,6.0,8.0,7.0,7.0,0,1
3748,4.0,7.0,5.0,5.0,6.0,,0,0
3749,7.0,8.0,8.0,8.0,7.0,4.0,0,0
3750,6.0,9.0,7.0,7.0,6.0,5.0,0,1
3751,4.0,8.0,7.0,5.0,5.0,5.0,0,0
3752,5.0,6.0,6.0,7.0,10.0,5.0,0,0
3753,8.0,8.0,8.0,7.0,7.0,,0,0
3754,7.0,7.0,8.0,9.0,9.0,,0,0
3755,7.0,9.0,10.0,6.0,8.0,5.0,0,0
3756,6.0,7.0,9.0,7.0,10.0,7.0,0,1
3757,8.0,8.0,8.0,8.0,9.0,,0,0
3758,7.0,7.0,8.0,8.0,9.0,4.0,0,0
3759,6.0,8.0,8.0,6.0,5.0,7.0,0,0
3760,5.0,6.0,7.0,6.0,6.0,6.0,0,0
3761,8.0,8.0,8.0,8.0,7.0,7.0,0,1
3762,8.0,10.0,9.0,8.0,7.0,8.0,0,1
3763,8.0,8.0,8.0,8.0,7.0,6.0,0,1
3764,5.0,7.0,7.0,6.0,6.0,4.0,0,0
3765,8.0,6.0,8.0,8.0,8.0,5.0,0,0
3766,4.0,8.0,8.0,7.0,8.0,7.0,0,1
3767,6.0,8.0,9.0,6.0,6.0,5.0,0,0
3768,5.0,7.0,8.0,8.0,8.0,5.0,0,0
3769,3.0,6.0,7.0,5.0,7.0,4.0,0,0
3770,3.0,5.0,6.0,5.0,4.0,3.0,0,0
3771,5.0,7.0,7.0,5.0,6.0,5.0,0,0
3772,4.0,5.0,6.0,5.0,5.0,3.0,0,0
3773,6.0,4.0,6.0,5.0,6.0,4.0,0,0
3774,7.0,6.0,7.0,8.0,7.0,6.0,0,0
3775,6.0,7.0,7.0,9.0,8.0,6.0,0,0
3776,7.0,8.0,7.0,6.0,6.0,8.0,0,0
3777,4.0,8.0,8.0,7.0,8.0,6.0,0,1
3778,6.0,6.0,6.0,8.0,8.0,4.0,0,0
3779,7.0,6.0,7.0,6.0,5.0,5.0,0,0
3780,9.0,9.0,9.0,9.0,8.0,7.0,0,0
3781,7.0,7.0,8.0,7.0,8.0,4.0,0,0
3782,6.0,8.0,8.0,5.0,8.0,5.0,0,0
3783,7.0,7.0,8.0,8.0,7.0,6.0,0,0
3784,8.0,7.0,8.0,7.0,6.0,7.0,0,0
3785,6.0,8.0,8.0,8.0,8.0,3.0,0,0
3786,7.0,7.0,8.0,7.0,6.0,4.0,0,0
3787,6.0,9.0,9.0,7.0,6.0,6.0,0,0
3788,6.0,7.0,8.0,7.0,6.0,7.0,0,0
3789,8.0,8.0,7.0,7.0,7.0,6.0,0,0
3790,6.0,7.0,7.0,7.0,7.0,5.0,0,0
3791,8.0,8.0,8.0,6.0,7.0,6.0,0,0
3792,6.0,8.0,8.0,8.0,6.0,5.0,0,0
3793,7.0,9.0,8.0,7.0,6.0,5.0,0,0
3794,6.0,7.0,8.0,6.0,9.0,4.0,0,0
3795,9.0,8.0,7.0,8.0,6.0,6.0,0,0
3796,8.0,8.0,9.0,8.0,8.0,8.0,0,0
3797,6.0,6.0,7.0,6.0,7.0,5.0,0,0
3798,7.0,8.0,8.0,7.0,8.0,6.0,0,0
3799,10.0,9.0,9.0,6.0,6.0,5.0,0,0
3800,8.0,8.0,8.0,8.0,8.0,3.0,0,0
3801,8.0,10.0,10.0,9.0,10.0,5.0,0,0
3802,8.0,9.0,8.0,7.0,8.0,5.0,0,1
3803,5.0,10.0,9.0,7.0,7.0,7.0,0,0
3804,5.0,9.0,7.0,7.0,7.0,3.0,0,0
3805,8.0,8.0,8.0,8.0,8.0,0.0,0,0
3806,4.0,7.0,7.0,7.0,7.0,3.0,0,0
3807,9.0,9.0,8.0,9.0,7.0,5.0,0,0
3808,6.0,9.0,9.0,9.0,7.0,3.0,0,0
3809,7.0,4.0,9.0,6.0,7.0,3.0,0,0
3810,9.0,9.0,9.0,9.0,9.0,8.0,0,1
3811,8.0,10.0,9.0,9.0,9.0,5.0,0,0
3812,6.0,10.0,9.0,6.0,8.0,3.0,0,0
3813,6.0,10.0,8.0,7.0,8.0,6.0,0,0
3814,6.0,10.0,10.0,9.0,10.0,5.0,0,0
3815,,,,,,,0,0
3816,5.0,10.0,9.0,7.0,7.0,7.0,0,1
3817,6.0,10.0,9.0,10.0,8.0,5.0,0,1
3818,8.0,9.0,9.0,9.0,8.0,7.0,0,1
3819,4.0,10.0,10.0,8.0,10.0,2.0,0,0
3820,10.0,8.0,9.0,10.0,10.0,7.0,0,1
3821,9.0,9.0,9.0,4.0,10.0,3.0,0,0
3822,3.0,6.0,6.0,5.0,6.0,3.0,0,0
3823,6.0,8.0,8.0,8.0,7.0,6.0,0,1
3824,5.0,6.0,7.0,5.0,8.0,5.0,0,0
3825,5.0,6.0,7.0,6.0,6.0,6.0,0,0
3826,6.0,6.0,7.0,7.0,6.0,6.0,0,0
3827,3.0,6.0,7.0,7.0,7.0,3.0,0,0
3828,7.0,8.0,8.0,8.0,7.0,5.0,0,1
3829,5.0,7.0,8.0,7.0,5.0,6.0,0,1
3830,4.0,4.0,6.0,3.0,6.0,5.0,0,0
3831,8.0,8.0,7.0,5.0,5.0,6.0,0,1
3832,4.0,8.0,8.0,8.0,6.0,4.0,0,0
3833,7.0,8.0,8.0,6.0,6.0,5.0,0,0
3834,2.0,5.0,6.0,2.0,6.0,7.0,0,0
3835,4.0,7.0,7.0,7.0,5.0,5.0,0,0
3836,2.0,3.0,6.0,4.0,6.0,5.0,0,0
3837,8.0,7.0,7.0,7.0,7.0,6.0,0,0
3838,6.0,8.0,8.0,8.0,7.0,8.0,0,0
3839,5.0,6.0,7.0,7.0,7.0,5.0,0,0
3840,7.0,6.0,6.0,3.0,6.0,5.0,0,0
3841,6.0,7.0,6.0,7.0,6.0,6.0,0,0
3842,3.0,7.0,6.0,4.0,6.0,4.0,0,0
3843,6.0,6.0,6.0,4.0,4.0,9.0,0,0
3844,5.0,6.0,6.0,4.0,4.0,3.0,0,0
3845,8.0,6.0,10.0,5.0,6.0,8.0,0,0
3846,6.0,5.0,8.0,4.0,6.0,8.0,0,0
3847,5.0,6.0,6.0,5.0,6.0,4.0,0,0
3848,5.0,6.0,6.0,5.0,5.0,7.0,0,0
3849,6.0,4.0,5.0,5.0,6.0,3.0,0,0
3850,8.0,10.0,10.0,5.0,8.0,4.0,0,0
3851,9.0,6.0,9.0,3.0,6.0,2.0,0,1
3852,9.0,8.0,8.0,8.0,6.0,2.0,0,0
3853,,,,,,,0,0
3854,8.0,8.0,8.0,4.0,6.0,2.0,0,0
3855,5.0,6.0,8.0,2.0,5.0,2.0,0,0
3856,6.0,8.0,8.0,4.0,8.0,6.0,0,0
3857,6.0,8.0,9.0,5.0,6.0,3.0,0,0
3858,6.0,7.0,7.0,6.0,7.0,7.0,0,0
3859,6.0,6.0,6.0,6.0,6.0,1.0,0,0
3860,9.0,5.0,8.0,3.0,6.0,3.0,0,0
3861,6.0,7.0,7.0,6.0,7.0,3.0,0,0
3862,9.0,6.0,8.0,4.0,7.0,2.0,0,0
3863,6.0,8.0,8.0,4.0,8.0,3.0,0,0
3864,5.0,8.0,9.0,4.0,8.0,2.0,0,0
3865,4.0,4.0,6.0,4.0,4.0,1.0,0,0
3866,5.0,0.0,5.0,3.0,7.0,,0,0
3867,4.0,6.0,7.0,5.0,4.0,1.0,0,0
3868,4.0,8.0,6.0,4.0,3.0,,0,0
3869,4.0,7.0,9.0,3.0,5.0,,0,0
3870,7.0,9.0,9.0,6.0,5.0,3.0,0,0
3871,3.0,6.0,8.0,3.0,,,0,0
3872,4.0,7.0,9.0,3.0,,5.0,0,0
3873,4.0,8.0,6.0,5.0,4.0,,0,0
3874,2.0,7.0,7.0,10.0,5.0,,0,0
3875,6.0,6.0,7.0,8.0,5.0,5.0,0,0
3876,2.0,6.0,7.0,2.0,6.0,1.0,0,0
3877,4.0,9.0,5.0,3.0,,5.0,0,0
3878,2.0,2.0,7.0,0.0,4.0,0.0,0,0
3879,6.0,8.0,8.0,7.0,5.0,,0,1
3880,7.0,9.0,8.0,7.0,5.0,,0,1
3881,8.0,5.0,8.0,2.0,4.0,0.0,0,0
3882,7.0,8.0,9.0,9.0,9.0,6.0,0,1
3883,6.0,7.0,8.0,6.0,4.0,0.0,0,1
3884,4.0,5.0,4.0,5.0,6.0,0.0,0,0
3885,4.0,5.0,6.0,5.0,5.0,5.0,0,0
3886,4.0,6.0,5.0,5.0,5.0,4.0,0,0
3887,6.0,5.0,7.0,4.0,7.0,4.0,0,0
3888,5.0,6.0,6.0,6.0,7.0,6.0,0,0
3889,6.0,6.0,5.0,5.0,6.0,6.0,0,0
3890,4.0,6.0,5.0,5.0,5.0,5.0,0,0
3891,6.0,5.0,5.0,5.0,5.0,5.0,0,0
3892,4.0,7.0,7.0,4.0,7.0,4.0,0,0
3893,4.0,6.0,7.0,3.0,4.0,4.0,0,0
3894,6.0,5.0,6.0,6.0,7.0,7.0,0,0
3895,3.0,7.0,7.0,5.0,5.0,4.0,0,0
3896,3.0,6.0,6.0,6.0,7.0,6.0,0,0
3897,3.0,6.0,6.0,6.0,5.0,4.0,0,0
3898,3.0,7.0,7.0,6.0,7.0,4.0,0,0
3899,3.0,7.0,7.0,4.0,6.0,5.0,0,0
3900,5.0,5.0,6.0,6.0,7.0,4.0,0,0
3901,5.0,5.0,5.0,6.0,6.0,5.0,0,0
3902,4.0,6.0,7.0,4.0,6.0,4.0,0,0
3903,4.0,7.0,7.0,6.0,7.0,7.0,0,0
3904,5.0,5.0,6.0,7.0,7.0,7.0,0,0
3905,4.0,7.0,6.0,5.0,6.0,5.0,0,0
3906,9.0,9.0,9.0,8.0,,7.0,0,1
3907,8.0,7.0,7.0,8.0,8.0,8.0,0,1
3908,8.0,7.0,7.0,6.0,,,0,0
3909,7.0,8.0,9.0,7.0,8.0,8.0,0,1
3910,7.0,8.0,9.0,6.0,,7.0,0,1
3911,6.0,8.0,8.0,7.0,9.0,,0,0
3912,9.5,9.0,9.0,8.0,9.0,8.0,0,1
3913,5.0,8.0,8.0,7.0,7.0,5.0,0,0
3914,5.0,6.0,7.0,5.0,5.0,4.0,0,0
3915,7.0,5.0,6.0,7.0,,5.0,0,0
3916,5.0,7.0,8.0,6.0,5.0,5.0,0,0
3917,8.0,8.0,7.0,6.0,8.0,,0,0
3918,6.0,8.0,8.0,5.0,8.0,6.0,0,0
3919,5.0,6.0,6.0,6.0,6.0,4.0,0,0
3920,5.0,5.0,6.0,4.0,7.0,6.0,0,0
3921,7.0,7.0,7.0,7.0,,,0,1
3922,5.0,7.0,9.0,6.0,8.0,8.0,0,1
3923,8.0,8.0,9.0,8.0,8.0,8.0,0,1
3924,5.0,8.0,9.0,7.0,9.0,8.0,0,0
3925,9.0,8.0,9.0,8.0,8.0,7.0,0,1
3926,7.0,8.0,9.0,6.0,9.0,7.0,0,1
3927,6.0,8.0,8.0,6.0,9.0,8.0,0,0
3928,8.0,8.0,7.0,7.0,6.0,7.0,0,1
3929,6.0,7.0,8.0,4.0,10.0,4.0,0,0
3930,6.0,8.0,9.0,6.0,8.0,3.0,0,0
3931,8.0,7.0,7.0,6.0,7.0,7.0,0,0
3932,5.0,8.0,9.0,6.0,8.0,3.0,0,0
3933,8.0,7.0,8.0,6.0,10.0,5.0,0,1
3934,5.0,9.0,9.0,8.0,8.0,8.0,0,0
3935,6.0,6.0,10.0,5.0,10.0,5.0,0,0
3936,6.0,8.0,5.0,7.0,6.0,5.0,0,0
3937,7.0,10.0,7.0,6.0,9.0,3.0,0,1
3938,6.0,8.0,8.0,7.0,7.0,4.0,0,0
3939,6.0,9.0,8.0,6.0,10.0,5.0,0,0
3940,7.0,8.0,9.0,6.0,7.0,4.0,0,0
3941,6.0,8.0,8.0,8.0,9.0,2.0,0,0
3942,7.0,9.0,8.0,7.0,8.0,6.0,0,1
3943,8.0,8.0,8.0,7.0,7.0,4.0,0,1
3944,9.0,6.0,8.0,5.0,8.0,5.0,0,0
3945,7.0,8.0,9.0,8.0,9.0,8.0,0,1
3946,8.0,7.0,7.0,9.0,7.0,2.0,0,0
3947,8.0,6.0,7.0,7.0,7.0,5.0,0,0
3948,5.0,6.0,6.0,4.0,5.0,6.0,0,0
3949,4.0,5.0,5.0,5.0,5.0,4.0,0,0
3950,5.0,8.0,7.0,5.0,6.0,4.0,0,0
3951,7.0,7.0,8.0,7.0,6.0,8.0,0,1
3952,5.0,6.0,7.0,6.0,7.0,7.0,0,0
3953,5.0,6.0,5.0,4.0,5.0,6.0,0,0
3954,6.0,6.0,6.0,5.0,5.0,5.0,0,1
3955,6.0,7.0,8.0,7.0,6.0,6.0,0,1
3956,6.0,6.0,7.0,5.0,5.0,6.0,0,1
3957,6.0,7.0,6.0,7.0,5.0,6.0,0,1
3958,5.0,7.0,7.0,5.0,6.0,5.0,0,0
3959,5.0,7.0,7.0,6.0,5.0,6.0,0,0
3960,4.0,5.0,5.0,4.0,5.0,4.0,0,0
3961,5.0,6.0,6.0,4.0,6.0,5.0,0,0
3962,4.0,6.0,5.0,5.0,6.0,4.0,0,0
3963,6.0,7.0,7.0,6.0,5.0,6.0,0,0
3964,6.0,5.0,6.0,4.0,6.0,5.0,0,0
3965,5.0,6.0,7.0,4.0,6.0,5.0,0,0
3966,4.0,5.0,8.0,5.0,7.0,5.0,0,0
3967,7.0,7.0,7.0,6.0,6.0,6.0,0,0
3968,6.0,5.0,5.0,5.0,6.0,5.0,0,0
3969,6.0,6.0,7.0,5.0,5.0,6.0,0,0
3970,5.0,4.0,4.0,5.0,5.0,6.0,0,0
3971,6.0,4.0,5.0,5.0,4.0,4.0,0,0
3972,4.0,4.0,7.0,4.0,4.0,5.0,0,0
3973,6.0,5.0,7.0,5.0,6.0,5.0,0,0
3974,4.0,4.0,6.0,4.0,4.0,2.0,0,0
3975,7.0,6.0,7.0,6.0,6.0,6.0,0,0
3976,5.0,4.0,8.0,4.0,4.0,6.0,0,0
3977,4.0,5.0,6.0,3.0,4.0,4.0,0,0
3978,7.0,7.0,7.0,7.0,5.0,6.0,0,1
3979,4.0,6.0,5.0,4.0,5.0,4.0,0,0
3980,5.0,3.0,4.0,3.0,4.0,4.0,0,0
3981,4.0,6.0,6.0,4.0,5.0,6.0,0,0
3982,5.0,6.0,6.0,4.0,5.0,4.0,0,0
3983,4.0,4.0,4.0,4.0,4.0,4.0,0,0
3984,7.0,6.0,6.0,6.0,5.0,6.0,0,0
3985,4.0,7.0,7.0,7.0,5.0,6.0,0,0
3986,6.0,7.0,7.0,6.0,6.0,7.0,0,0
3987,4.0,7.0,6.0,6.0,5.0,6.0,0,0
3988,7.0,7.0,7.0,6.0,6.0,7.0,0,0
3989,6.0,7.0,6.0,7.0,7.0,6.0,0,1
3990,4.0,4.0,7.0,6.0,7.0,6.0,0,0
3991,4.0,6.0,7.0,8.0,9.0,8.0,0,0
3992,7.0,6.0,8.0,7.0,7.0,6.0,0,0
3993,6.0,8.0,9.0,7.0,8.0,6.0,0,0
3994,7.0,7.0,8.0,7.0,8.0,7.0,0,0
3995,5.0,4.0,10.0,6.0,10.0,6.0,0,0
3996,8.0,9.0,8.0,8.0,7.0,7.0,0,0
3997,2.0,4.0,8.0,1.0,6.0,6.0,0,0
3998,7.0,6.0,9.0,7.0,9.0,8.0,0,0
3999,6.0,7.0,9.0,8.0,8.0,7.0,0,0
4000,5.0,7.0,7.0,6.0,7.0,6.0,0,0
4001,3.0,4.0,6.0,5.0,6.0,5.0,0,0
4002,4.0,4.0,7.0,4.0,7.0,4.0,0,0
4003,3.0,2.0,8.0,7.0,6.0,5.0,0,0
4004,2.0,2.0,6.0,5.0,4.0,4.0,0,0
4005,5.0,5.0,8.0,7.0,10.0,5.0,0,0
4006,6.0,6.0,7.0,6.0,5.0,4.0,0,0
4007,7.0,6.0,9.0,7.0,8.0,6.0,0,0
4008,5.0,6.0,10.0,6.0,10.0,6.0,0,0
4009,6.0,8.0,8.0,7.0,8.0,7.0,0,0
4010,6.0,6.0,6.0,6.0,6.0,6.0,0,0
4452,4.0,9.0,9.0,6.0,8.0,6.0,0,0
4453,7.0,9.0,8.0,9.0,7.0,7.0,0,0
4454,5.0,6.0,5.0,5.0,5.0,3.0,0,0
4455,6.0,6.0,6.0,5.0,8.0,2.0,0,0
4456,6.0,8.0,7.0,7.0,7.0,7.0,0,0
4457,5.0,8.0,8.0,7.0,8.0,8.0,0,0
4458,4.0,9.0,8.0,5.0,9.0,8.0,0,0
4459,6.0,8.0,8.0,6.0,6.0,6.0,0,0
4460,8.0,9.0,9.0,9.0,9.0,8.0,0,1
4461,8.0,8.0,7.0,7.0,7.0,5.0,0,0
4462,3.0,8.0,8.0,5.0,7.0,5.0,0,0
4463,2.0,8.0,7.0,8.0,7.0,7.0,0,0
4464,4.0,5.0,7.0,5.0,7.0,9.0,0,0
4465,5.0,7.0,7.0,4.0,7.0,1.0,0,0
4466,4.0,10.0,9.0,6.0,6.0,,0,0
4467,6.0,8.0,,9.0,,,0,0
4468,6.0,9.0,10.0,5.0,5.0,,0,0
4469,7.0,7.0,,7.0,,,0,0
4470,5.0,7.0,7.0,7.0,7.0,7.0,0,0
4471,7.0,7.0,,9.0,,9.0,0,0
4472,6.0,8.0,9.0,5.0,5.0,,0,0
4473,7.0,7.0,8.0,6.0,,,0,0
4474,5.0,7.0,8.0,9.0,9.0,,0,0
4475,8.0,6.0,,9.0,,,0,0
4476,5.0,9.0,8.0,8.0,8.0,8.0,0,0
4477,4.0,8.0,,5.0,,,0,0
4478,5.0,9.0,8.0,5.0,,,0,0
4479,7.0,7.0,,5.0,,,0,0
4480,5.0,5.0,6.0,3.0,3.0,4.0,0,0
4481,7.0,8.0,9.0,3.0,5.0,5.0,0,0
4482,6.0,5.0,5.0,3.0,1.0,3.0,0,0
4483,7.0,6.0,6.0,5.0,3.0,5.0,0,0
4484,6.0,6.0,6.0,6.0,4.0,5.0,0,0
4485,8.0,8.0,9.0,8.0,7.0,8.0,0,0
4486,5.0,5.0,6.0,4.0,2.0,2.0,0,0
4487,7.0,8.0,8.0,5.0,5.0,5.0,0,0
4488,9.0,8.0,8.0,9.0,8.0,8.0,0,1
4489,8.0,10.0,8.0,9.0,8.0,8.0,0,1
4490,5.0,5.0,5.0,6.0,6.0,8.0,0,0
4491,7.0,9.0,9.0,6.0,5.0,5.0,0,1
4492,5.0,5.0,5.0,5.0,5.0,5.0,0,0
4493,8.0,7.0,8.0,9.0,9.0,7.0,0,0
4494,5.0,10.0,8.0,7.0,8.0,8.0,0,1
4495,7.0,8.0,8.0,8.0,8.0,8.0,0,0
4496,7.0,8.0,9.0,7.0,8.0,7.0,0,1
4497,5.0,9.0,9.0,7.0,9.0,8.0,0,0
4498,5.0,5.0,5.0,5.0,9.0,6.0,0,0
4499,5.0,7.0,7.0,7.0,7.0,7.0,0,0
4500,5.0,7.0,7.0,6.0,8.0,6.0,0,0
4501,3.0,5.0,7.0,5.0,9.0,5.0,0,0
4502,7.0,7.0,7.0,8.0,9.0,7.0,0,1
4503,8.0,8.0,7.0,7.0,9.0,8.0,0,0
4504,3.0,8.0,8.0,7.0,9.0,9.0,0,0
4505,3.0,10.0,10.0,8.0,9.0,10.0,0,1
4506,3.0,7.0,7.0,6.0,8.0,7.0,0,0
4507,4.0,7.0,7.0,7.0,8.0,5.0,0,0
4508,6.0,8.0,8.0,6.0,8.0,6.0,0,0
4509,7.0,9.0,9.0,6.0,7.0,5.0,0,0
4510,7.0,7.0,8.0,6.0,7.0,6.0,0,0
4511,8.0,9.0,9.0,9.0,9.0,8.0,0,0
4512,8.0,9.0,9.0,9.0,9.0,7.0,0,0
4513,8.0,8.0,8.0,8.0,8.0,8.0,0,0
4514,6.0,8.0,8.0,6.0,8.0,6.0,0,0
4515,9.0,8.0,8.0,8.0,8.0,8.0,0,0
4516,9.0,9.0,9.0,9.0,9.0,9.0,0,0
4517,9.0,7.0,8.0,7.0,7.0,5.0,0,0
4518,6.0,7.0,8.0,6.0,7.0,5.0,0,0
4519,6.0,7.0,7.0,6.0,7.0,8.0,0,0
4520,6.0,7.0,7.0,6.0,7.0,5.0,0,0
4521,7.0,7.0,7.0,7.0,7.0,7.0,0,0
4522,8.0,9.0,10.0,10.0,10.0,5.0,0,0
4523,7.0,8.0,8.0,7.0,7.0,7.0,0,0
4524,8.0,8.0,8.0,8.0,8.0,8.0,0,0
4525,10.0,9.0,9.0,9.0,9.0,9.0,0,0
4526,8.0,9.0,9.0,8.0,9.0,10.0,0,0
4527,8.0,9.0,9.0,8.0,8.0,7.0,0,0
4528,8.0,9.0,8.0,8.0,8.0,7.0,0,0
4529,7.0,7.0,10.0,9.0,9.0,4.0,0,0
4530,10.0,10.0,10.0,10.0,10.0,8.0,0,1
4531,8.0,9.0,9.0,9.0,9.0,8.0,0,0
4532,7.0,9.0,10.0,9.0,9.0,6.0,0,0
4533,7.0,8.0,8.0,8.0,8.0,8.0,0,0
4534,7.0,9.0,9.0,7.0,7.0,4.0,0,0
4535,6.0,7.0,7.0,2.0,2.0,2.0,0,0
4536,6.0,10.0,10.0,9.0,10.0,8.0,0,0
4537,10.0,10.0,10.0,10.0,9.0,9.0,0,0
4538,6.0,9.0,10.0,7.0,7.0,2.0,0,0
4539,7.0,10.0,9.0,9.0,8.0,9.0,0,0
4540,8.0,10.0,9.0,9.0,9.0,10.0,0,0
4541,9.0,10.0,10.0,10.0,9.0,9.0,0,0
4542,4.0,9.0,10.0,6.0,9.0,2.0,0,0
4543,8.0,10.0,10.0,8.0,7.0,7.0,0,0
4544,8.0,9.0,9.0,10.0,7.0,10.0,0,1
4545,10.0,9.0,10.0,10.0,9.0,9.0,0,0
4546,7.0,10.0,9.0,7.0,10.0,6.0,0,0
4547,8.0,10.0,10.0,10.0,9.0,10.0,0,1
4548,8.0,9.0,10.0,9.0,10.0,9.0,0,0
4549,9.0,8.0,10.0,9.0,8.0,9.0,0,0
4550,5.0,6.0,8.0,2.0,9.0,2.0,0,0
4551,6.0,7.0,10.0,5.0,10.0,6.0,0,1
4552,3.0,7.0,7.0,2.0,9.0,2.0,0,0
4553,7.0,8.0,9.0,7.0,9.0,6.0,0,1
4554,5.0,6.0,8.0,2.0,5.0,6.0,0,0
